"x"
"1","感謝淑芬的姊妹、淑芬的爸爸媽媽、淑芬的阿公阿嬤及淑芬的弟弟妹妹通通支持淑芬"
"1956","今年秋冬首波來自中國大陸排放的霧霾污染物要到台灣了，
今明兩天是影響最大的時候，
請大家提醒家裡有心血管疾病或呼吸道疾病的朋友、老人、孕婦、孩童等要特別留意，儘量減少戶外活動。

國內外PM2.5的危害相關研究一直持續進行中，
除了大家所熟知的肺癌、心血管疾病、呼吸道疾病等，還包括增加胎兒將來罹患自閉症的風險，
但是我們政府改善空污的腳步卻未曾跟上。

過去「空污法」許多子法連PM2.5都尚未納入管制，
今年才陸續修正，
但淑芬還提出「空污法」修法，以強化目前的管制工具，
然而環保署卻無檢討之意，
不知道這樣空污情況還要再忍受幾年?"
"1957","期待未來的立委能做到
1 還權於民，修訂憲法及選罷法
2 還權於原住民，並致上最深的歉意
3 修訂山林保護法，不管任何團體公司都不能再濫開發了，即使是公益宗教團體，也不能有例外，已經破壞的要如何修護，是當前重要的課題！

這是我們台灣主人的看法，有誰尊重過他們，美國紐西蘭等國家的原住民都有自己的自治區，自己的司法行政教育系統，尤其是美國，大部分的賭城，只有原住民可以經營，所得不繳稅，另外還有國家政府的福利<U+51BF>貼，台灣真的是完全不尊重台灣的土地所有人，還剝奪他們的居住權，亂墾山林，破壞大自然，強迫他們居住在都市區，硬要接受漢人教育，漢人的生活方式和價值觀，讓人唾棄！

70年前的Losin Watan是多麼的睿智，他問了一個直到今日都對台灣原住民非常重要的問題：「台灣光復了，很值得慶賀，但是原住民的故鄉什麼時候才能光復呢？」

70年來，這個問題的答案，一年比一年更殘酷：台灣光復了，但原住民不但沒有光復自己的故鄉，還失去了原有的文化、語言、原本自主的生活，被驅逐到都市打工流浪，距離故鄉一年比一年更遙遠。

數十年來的連續政策錯誤造成我們目前的處境，2015年的我們亟需光復除了1947年Losin Watan所說的故鄉土地，還需要光復語言、光復文化、光復族人回到自己土地生活的權力、光復部落自主決定部落事務的權力。這樣的原住民，該怎麼陪大家一起慶祝「台灣光復節」？這樣的「台灣光復節」，對原住民來說是不是一種諷刺？

如果「光復」就是「收回所失去的」，原住民如何可能慶祝光復節？只有當原住民收回所失去的「土地、語言、文化、自治權力」，重新獲得自主發展的機會，足以告慰祖先之靈、蒙受光復之喜，原住民可以一起慶祝的「大家的光復節」才有出現的一天！"
"1958","【苗栗遠雄健康生活園區計畫不是直接偷梁換柱，私相授受就可以硬幹的!】

衛福部公文說，
（1） 趙藤雄的行賄官司一審判決有罪， 
請趙萬枝醫院基金會及早辦理董事改選事宜。
（2）「 國家癌症研究中心計畫」並沒有經行政院核定， 會影響趙萬枝醫院病床設置的計畫。
（3） 趙萬枝醫院完全都沒有動工所以跟原本的計畫落差太大。
（4） 遠雄聲稱整個計畫要交給中國醫藥大學來執行，將大幅變動原來的規劃。
所以以上變更全部要報衛福部憑辦。

所以我再強調一次，醫院繼續蓋，
把20公頃的土地還國家。"
"1959","委員~請防止鬆綁磷酸鹽吧! 為國人的健康把關! 感恩!
"
"1960","一個沒有民主素養，民主制度和民主價值的政黨，如何帶領台灣成為真正的民主國家呢？！我無法支持這樣的政黨！

馬英九又在操控干預憲政司法了，這樣違法的行為，居然沒有人去制止他，最好他下台後，控告他違憲，之後，再由新任總統，重新選任，或由正常程序，依法任命！

奇怪的是，大法官在美國雖然總統提名，但是必須由國會表決！
他真的是哈佛法律系？真的懷疑他是怎麼畢業的！

另外，民以食為天，全世界都已經進入糧食荒了，台灣還不好好保護我們優良的農漁業！真的超級愚蠢的政府！
錢能吃嗎！

http://youtu.be/U-0h8ib7kc4"
"1961","在愛之前，人人平等!!"
"1962","http://www.thenewslens.com/post/239743/"
"1963","建請委員轉告相關委員來進行調查@@
"
"1964","這是故意交保好串證嗎？
貪官背後都還有更大咖。

遠雄趙藤雄否認行賄，營建署主祕否認收賄，
這樣還能交保?
為什麼會這樣呢？

看官有所不知，
營建署葉世文當署長的時候，
其實他是國家公園管理體系出身突然遭提拔，
不小心當上署長。
也因為署長的權力和位置讓他可以假借職權勒索索賄。
其實他在營建署只是孤鳥一個。

多年來實質控制營建署的派系，
其實是地政系統，
因為決定土地開發與否才是營建署最核心的業務。
誰掌控營建署最久?
還能跳過葉世文直接指揮營建署?
誰直接可以指揮現在主祕洪嘉宏（當時分署長）?
這個人很大咖，地政很專業，人脈很廣，權力很大，後臺背景很硬。

附註，他跟遠雄集團關係當然很好很好，他的老闆更是。

所以不能曝光，否則牽扯到藍營高層，
洪嘉宏的案子當然要交保讓他跟趙串證，
否則會有系統風險。
這樣大家可以猜測一下，
這是哪號人物那一群人了吧！"
"1965","請加入https://www.facebook.com/groups/755780161234009/"
"1966","【 一個法律公告禁止使用的禁藥DDT,
FDA還能告訴檢察官每人每日安全攝取量為0.6mg 】

英國蘭玫瑰花茶進口商竄改產地，且殘留非法的殺蟲劑DDT。
因為衛福部說，花苞DDT驗出的總量才2.3ppm，
常人每天安全劑量為0.6mg,
所以一輩子喝260g以上才有危害，
所以地檢署不以「食安法」起訴這群人。

DDT在環保署連使用於環境殺蟲都不許可了，
一般醫學研究光是「暴露」都認為會傷害人體，
更何況是吃進去。

而且我國食品法律規定不得使用，
FDA違法幫業者開脫，
讓所有廠商抱持著「只是加一點點非法的東西又不會死人」的態度，
彷彿DDT吃進去一點點也沒關係。
但是DDT不會累積儲存在體內嗎？
會，而且是以非常緩慢的速度排出體外。

這種執法態度，
食安法修法再多次、刑責訂多高都沒用。"
"1967","Dear 淑芬委員，您好。雖然我不在您的選區，但對於您的環保職志深表欽佩與贊同。我會請我在您選區的朋友一定要投您一票，因為您是一位好的民意代表，能夠為台灣環境與將來設想。請您加油!"
"1968","民進黨如果膽敢 耍花招，阻擋 廣電 3 法通過，下場保證重蹈 朝小野大 的覆轍，台灣人永遠都不會原諒<U+4F31>們  。"
"1969","請問林委員.蘆洲捷運站的出口問題..三個出口都設同一路邊.目前又在施工.好像是打通往新大樓地道通道...為何這樣ㄋ...請幫我們詢問是否就這樣子了嗎?謝謝你的用心問政..."
"1970","林淑芬 2014年12月17日 · 編輯紀錄 · 財委會今（12/17）審查證所稅大戶條款，決定延後3年執行! 財政部長張盛和說，10億大戶中， 47%的人綜所稅的適用稅率<U+7232>5%, 甚至其中有7%的大戶所得稅率是0， 平均每人年繳綜所稅2.5萬元左右。 這些大戶綜所稅繳得比一般受薪階級低， 我們所得稅竟然繳得比大戶多! 那我們豈不是變成超級大戶了? 現在連「年售出股票超過10億元以上部分」才課千分之一的證所稅都不願意! 世間還有公平? 財委會還能直接通過?
----------------------------------------------------------------------------------- 
希望妳能堅持自己的立場 不要讓國民黨版本通過...
我等著看笑話 ..."
"1971","【兩分鐘看完350億獵雷艦弊案】

影片連結：https://www.youtube.com/watch?v=4tyVfuCXxvg
這是一件重大的弊案
攸關所有的納稅人的權益
希望林立委可以代人民監督這件事
感激不盡"
"1972","請問何時成立競選總部?"
"1973","他 “馬“ 的 這個自私自戀、說謊成性、一路黑箱、無能無情 的痞子,
目前已經被 全部“國民黨員“ 、和 全國 “台灣人民“ 所鄙視與唾棄!
如今居然 懼從心中起、惡向膽邊生, 為求自保 不惜賣國求榮!!
現在 膽敢違背 總統就職宣誓、又甘冒受 國法最嚴厲的制裁!!!
想那 足智多謀 的 習近平, 必將鄙視、不肖 這個 虛假 草包、騙子!!!!
那我們就 好整以暇、來個 甕中捉鱉、讓全民來 歡送他入監吧!!!!!
惡有惡報、時候已到!!!!!! 蒼天有眼!!!!!!!天佑台灣!!!!!!!!
http://www.maplestage.com/episode/124003/正晶限時批+20151104/
http://www.maplestage.com/episode/124020/新聞追追追+20151104/"
"1974","【淑芬要求改善職場防治家暴的政策】

家暴案件還是以親密關係暴力為主，
受暴婦女需要是一份工作，
維持經濟自主，脫離暴力處境。

但現實上，依據現代婦女基金會調查，
聽聞家暴者跑到職場騷擾被害者的比例有1/4以上。
施暴者經常以阻止親密伴侶的工作權，經濟權，
以達成對被害者的控制，
這是經濟虐待的手段。

通常雇主不但不會主動保護勞工職場安全，
甚至會要求勞工不要把親密關係問題帶到職場，
所以家暴受害者處境是更弱勢。

此外，遠嫁來台的陸配與外配，
面臨的家暴威脅卻是本國人高出3.77倍、1.6倍，
但尋求各地方政府保護扶助比率卻非常低，
外配與陸配還有居留權、子女監護權、自立就業等問題，
亟待政府投入資源協助。

所以淑芬要求政府應該跨部會推動家庭暴力職場防治措施，
以保護被害者的生命權及工作權。"
"1975","請問你當選後會支持廢除刑法227條及兒少法嗎？"
"1976","我對孩子從小就教育他們\"信用\"對一個人的重要性, 但近日台灣有個人說了二十幾次不選總統結果還是選了, 有個人說了絕對不會去見中國領導人結果還是去了, 這兩個全台灣最沒有信用的人, 一個成為全世界最有錢的政黨主席, 一個則是當上了總統, 孩子怪我對他們亂教一通, 因為越沒有信用的人, 越能夠攀上權力的巔峰

誰能教教我該怎麼教育我們的下一代呢?

一個無奈的父親"
"1977","今天立法院貴賓可真多!"
"1978","「監察院認證過的，fda包庇統一 」

去年頂新餿水油案，
監察院糾正衛福部FDA的報告顯示證明，
衛福部FDA包庇頂新以外還包庇「統一」。

Fda處理統一買的黑心椰子油到底做成什麼商品?
Fda僅以該油所做成的產品已經逾有效期限，市面並未流通了，而遲遲不願公布。
罔顧消費者權益。

其實監察院的調查已經是明顯避重就輕，故意放水。
但是還暗示著包庇，只追究傷害消費者權益，
卻不追究高官包庇責任，
這種包庇有權免責，
下一次黑心官員還是會繼續包庇。"
"1979","【pm2.5汙染嚴重，淑芬建議大家減少戶外活動】

今天天空灰濛濛，
從蘆洲看不到觀音山和陽明山。
查看一下細懸浮微粒指數（pm2.5）
已經是非常嚴重的警戒。
提醒大家要注意小孩孕婦和老人，
以及呼吸道系統較差的朋友的健康。
並減少戶外活動。"
"1980","馬英九及國民黨的「一中自婊」!

習進平講得多麼明白，
透過「馬習會」向世人表示，
兩岸問題是中國內政的問題，
兩岸中國人自己會解決自己的問題。

馬英九也向世界表示「92共識」就是「一個中國」原則。
都已經這樣了……
無恥還能無上限到
央廣還能配合馬英九這種「一中自婊」的爛戲騙臺灣人。

我呸!"
